품목코드,품목명,Pattern,period,value
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2024-09-01,218.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2024-10-01,626.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2024-11-01,1021.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2024-12-01,738.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2025-01-01,866.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2025-02-01,1238.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2025-03-01,519.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2025-04-01,153.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2025-05-01,758.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2025-06-01,366.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2025-07-01,465.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2025-08-01,428.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2015-01-01,730.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2015-02-01,470.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2015-03-01,700.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2015-04-01,1140.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2015-05-01,930.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2015-06-01,840.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2015-07-01,630.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2015-08-01,630.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2015-09-01,230.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2015-10-01,240.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2015-11-01,1910.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2015-12-01,1100.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2016-01-01,470.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2016-02-01,1040.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2016-03-01,1040.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2016-04-01,1000.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2016-05-01,1340.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2016-06-01,2160.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2016-07-01,620.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2016-08-01,390.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2016-09-01,1220.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2016-10-01,570.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2016-11-01,745.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2016-12-01,2140.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2017-01-01,882.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2017-02-01,1040.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2017-03-01,980.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2017-04-01,1730.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2017-05-01,1272.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2017-06-01,1140.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2017-07-01,863.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2017-08-01,680.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2017-09-01,1620.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2017-10-01,1360.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2017-11-01,900.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2017-12-01,710.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2018-01-01,650.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2018-02-01,1550.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2018-03-01,1850.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2018-04-01,370.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2018-05-01,1330.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2018-06-01,1715.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2018-07-01,710.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2018-08-01,970.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2018-09-01,750.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2018-10-01,500.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2018-11-01,610.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2018-12-01,1043.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2019-01-01,930.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2019-02-01,680.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2019-03-01,240.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2019-04-01,230.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2019-05-01,574.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2019-06-01,1100.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2019-07-01,506.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2019-08-01,398.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2019-09-01,785.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2019-10-01,230.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2019-11-01,440.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2019-12-01,930.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2020-01-01,470.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2020-02-01,0.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2020-03-01,0.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2020-04-01,410.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2020-05-01,1160.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2020-06-01,715.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2020-07-01,730.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2020-08-01,570.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2020-09-01,1610.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2020-10-01,930.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2020-11-01,660.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2020-12-01,1090.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2021-01-01,710.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2021-02-01,880.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2021-03-01,870.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2021-04-01,1360.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2021-05-01,860.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2021-06-01,940.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2021-07-01,570.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2021-08-01,460.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2021-09-01,890.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2021-10-01,1220.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2021-11-01,192.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2021-12-01,510.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2022-01-01,620.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2022-02-01,0.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2022-03-01,1290.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2022-04-01,350.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2022-05-01,450.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2022-06-01,610.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2022-07-01,710.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2022-08-01,650.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2022-09-01,970.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2022-10-01,560.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2022-11-01,670.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2022-12-01,585.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2023-01-01,640.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2023-02-01,717.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2023-03-01,482.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2023-04-01,620.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2023-05-01,740.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2023-06-01,490.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2023-07-01,360.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2023-08-01,1090.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2023-09-01,1102.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2023-10-01,380.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2023-11-01,610.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2023-12-01,760.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2024-01-01,120.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2024-02-01,795.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2024-03-01,240.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2024-04-01,470.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2024-05-01,220.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2024-06-01,440.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2024-07-01,550.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2024-08-01,710.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2024-09-01,310.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2024-10-01,1170.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2024-11-01,420.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2024-12-01,510.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2025-01-01,186.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2025-02-01,290.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2025-03-01,980.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2025-04-01,210.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2025-05-01,40.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2025-06-01,715.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2025-07-01,80.0
TPC000007AXC,TP-12RC 수출 (C),Smooth,2025-08-01,490.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2015-01-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2015-02-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2015-03-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2015-04-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2015-05-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2015-06-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2015-07-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2015-08-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2015-09-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2015-10-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2015-11-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2015-12-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2016-01-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2016-02-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2016-03-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2016-04-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2016-05-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2016-06-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2016-07-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2016-08-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2016-09-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2016-10-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2016-11-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2016-12-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2017-01-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2017-02-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2017-03-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2017-04-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2017-05-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2017-06-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2017-07-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2017-08-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2017-09-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2017-10-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2017-11-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2017-12-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2018-01-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2018-02-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2018-03-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2018-04-01,363.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2018-05-01,1830.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2018-06-01,2265.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2018-07-01,900.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2018-08-01,900.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2018-09-01,1050.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2018-10-01,1172.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2018-11-01,1599.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2018-12-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2019-01-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2019-02-01,860.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2019-03-01,1950.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2019-04-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2019-05-01,2185.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2019-06-01,900.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2019-07-01,870.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2019-08-01,1317.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2019-09-01,300.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2019-10-01,1498.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2019-11-01,1380.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2019-12-01,1692.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2020-01-01,1397.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2020-02-01,2111.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2020-03-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2020-04-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2020-05-01,380.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2020-06-01,660.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2020-07-01,1140.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2020-08-01,1502.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2020-09-01,425.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2020-10-01,1516.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2020-11-01,800.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2020-12-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2021-01-01,440.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2021-02-01,600.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2021-03-01,15.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2021-04-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2021-05-01,14.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2021-06-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2021-07-01,1500.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2021-08-01,12.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2021-09-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2021-10-01,0.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2021-11-01,10.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2021-12-01,1146.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2022-01-01,1842.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2022-02-01,3000.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2022-03-01,1173.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2022-04-01,5.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2022-05-01,1239.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2022-06-01,2441.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2022-07-01,1802.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2022-08-01,2011.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2022-09-01,1803.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2022-10-01,2100.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2022-11-01,1200.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2022-12-01,2325.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2023-01-01,1505.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2023-02-01,1511.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2023-03-01,1520.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2023-04-01,1140.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2023-05-01,1502.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2023-06-01,1889.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2023-07-01,1069.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2023-08-01,1010.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2023-09-01,1200.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2023-10-01,2305.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2023-11-01,2115.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2023-12-01,2370.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2024-01-01,712.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2024-02-01,1005.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2024-03-01,1265.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2024-04-01,1432.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2024-05-01,890.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2024-06-01,1590.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2024-07-01,1736.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2024-08-01,1270.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2024-09-01,1715.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2024-10-01,1983.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2024-11-01,721.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2024-12-01,1000.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2025-01-01,600.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2025-02-01,500.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2025-03-01,1210.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2025-04-01,1560.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2025-05-01,1020.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2025-06-01,1615.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2025-07-01,500.0
TPE000022AXC,TP-SFN 내수 (C),Intermittent,2025-08-01,0.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2015-01-01,2056.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2015-02-01,1012.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2015-03-01,1766.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2015-04-01,1533.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2015-05-01,1704.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2015-06-01,1530.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2015-07-01,1500.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2015-08-01,1840.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2015-09-01,1500.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2015-10-01,1925.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2015-11-01,1428.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2015-12-01,1931.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2016-01-01,1501.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2016-02-01,1300.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2016-03-01,1511.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2016-04-01,1120.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2016-05-01,1225.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2016-06-01,1505.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2016-07-01,1603.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2016-08-01,1396.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2016-09-01,1555.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2016-10-01,2157.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2016-11-01,1679.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2016-12-01,1231.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2017-01-01,1989.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2017-02-01,843.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2017-03-01,1561.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2017-04-01,2784.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2017-05-01,1372.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2017-06-01,1827.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2017-07-01,1478.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2017-08-01,1247.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2017-09-01,2075.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2017-10-01,1175.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2017-11-01,1834.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2017-12-01,1232.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2018-01-01,1193.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2018-02-01,955.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2018-03-01,1056.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2018-04-01,1639.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2018-05-01,1064.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2018-06-01,1485.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2018-07-01,828.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2018-08-01,1312.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2018-09-01,1166.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2018-10-01,2037.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2018-11-01,1457.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2018-12-01,748.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2019-01-01,1641.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2019-02-01,1537.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2019-03-01,1884.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2019-04-01,1585.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2019-05-01,1239.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2019-06-01,1159.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2019-07-01,625.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2019-08-01,7.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2019-09-01,0.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2019-10-01,0.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2019-11-01,120.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2019-12-01,1000.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2020-01-01,0.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2020-02-01,0.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2020-03-01,0.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2020-04-01,1000.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2020-05-01,1935.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2020-06-01,485.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2020-07-01,100.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2020-08-01,1228.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2020-09-01,860.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2020-10-01,1149.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2020-11-01,983.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2020-12-01,4020.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2021-01-01,1160.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2021-02-01,350.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2021-03-01,1242.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2021-04-01,439.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2021-05-01,1350.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2021-06-01,540.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2021-07-01,1728.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2021-08-01,399.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2021-09-01,845.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2021-10-01,90.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2021-11-01,1170.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2021-12-01,925.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2022-01-01,582.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2022-02-01,930.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2022-03-01,869.0
TPM000008AXC,TP-S공 내수 (C),Smooth,2022-04-01,865.0
